"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Aruba","ABW","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6203943512119","","","","","","","","","","31.8964045021644","","","","","36.8597650618163","","","","40.0824977547467","","",
"Afghanistan","AFG","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0097632220991","","","","","","","","","","40.8191640676136","","","","","44.2190527205372","","","","49.7810848710223","","",
"Africa Western and Central","AFW","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4289887256293","","","","","","","","","","27.2458392934964","","","","","29.555019563736","","","","31.643845372917","","",
"Angola","AGO","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2088537719893","","","","","","","","","","25.8443997114823","","","","","29.9384422979868","","","","31.7494401531339","","",
"Albania","ALB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1423460009506","","","","","","","","","","90.5993497247237","","","","","92.9178058274323","","","","93.9408931427863","","",
"Andorra","AND","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5076009199945","","","","","","","","","","65.9235262244774","","","","","66.085928775638","","","","71.0539443533865","","",
"United Arab Emirates","ARE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8419090044936","","","","","","","","","","66.9737121941481","","","","","71.6400237119771","","","","77.0996232320676","","",
"Argentina","ARG","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7265511680202","","","","","","","","","","79.9626676608716","","","","","78.2957693035364","","","","76.6944625404959","","",
"Armenia","ARM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0871240096704","","","","","","","","","","90.8004349005465","","","","","90.7738683089306","","","","88.6277513245613","","",
"American Samoa","ASM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8403541165084","","","","","","","","","","80.9807593437051","","","","","83.5051057233273","","","","84.7928092808798","","",
"Australia","AUS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7690707850361","","","","","","","","","","90.4568900838594","","","","","89.5734193050277","","","","89.1143536670652","","",
"Austria","AUT","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.6583429370005","","","","","","","","","","91.7936864361137","","","","","91.9487576964715","","","","90.9847050700664","","",
"Azerbaijan","AZE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0546502622718","","","","","","","","","","84.9605525199572","","","","","88.1960947386513","","","","90.2481711224634","","",
"Burundi","BDI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9317656386051","","","","","","","","","","29.7279796994411","","","","","33.59066288402","","","","36.7638905790271","","",
"Belgium","BEL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9962660709499","","","","","","","","","","86.4912296118674","","","","","85.9018536923863","","","","85.9811278647269","","",
"Benin","BEN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1952440998455","","","","","","","","","","33.9334140521826","","","","","36.8872587942422","","","","38.9765291553727","","",
"Burkina Faso","BFA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.141390762208","","","","","","","","","","27.0059366908127","","","","","32.3012217024077","","","","34.7652014223855","","",
"Bangladesh","BGD","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1124581022785","","","","","","","","","","59.4311989454775","","","","","63.7038514843619","","","","70.2556717831391","","",
"Bulgaria","BGR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8468902770684","","","","","","","","","","94.8588737690579","","","","","95.1678185348543","","","","95.3110776571572","","",
"Bahrain","BHR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9647121011627","","","","","","","","","","83.4659429966405","","","","","84.4277939063933","","","","86.0990092950325","","",
"Bahamas, The","BHS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0708294641301","","","","","","","","","","74.1595133621496","","","","","72.6464497620165","","","","75.4340380076986","","",
"Bosnia and Herzegovina","BIH","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5703673900243","","","","","","","","","","93.344101873251","","","","","93.8700800763315","","","","94.4236633469105","","",
"Belarus","BLR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3540978652613","","","","","","","","","","89.1114618287848","","","","","91.7818640866265","","","","92.6768424325138","","",
"Belize","BLZ","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5070941614487","","","","","","","","","","62.2199218731043","","","","","61.6749641537824","","","","65.2188110018724","","",
"Bermuda","BMU","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1977972353665","","","","","","","","","","64.6162738997523","","","","","70.2540013069343","","","","72.6759001252702","","",
"Brazil","BRA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.1397667969442","","","","","","","","","","73.0184281962182","","","","","73.369855341327","","","","74.7376983511031","","",
"Barbados","BRB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6347339456326","","","","","","","","","","81.5377874670786","","","","","81.7714232670374","","","","82.790270878622","","",
"Brunei Darussalam","BRN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0946584349011","","","","","","","","","","81.7066076948468","","","","","80.1370601929221","","","","84.6690303548102","","",
"Bhutan","BTN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1285647623814","","","","","","","","","","63.5239192364032","","","","","69.4315555800482","","","","72.7433195327289","","",
"Botswana","BWA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7788945128453","","","","","","","","","","38.1681160922247","","","","","44.5386614095687","","","","45.7103277474811","","",
"Central African Republic","CAF","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6897041043094","","","","","","","","","","28.6204147295789","","","","","30.3689737545268","","","","31.9181186711719","","",
"Canada","CAN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7698146205131","","","","","","","","","","88.7360795967705","","","","","88.6363987933695","","","","89.8086329490656","","",
"Central Europe and the Baltics","CEB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8861145844393","","","","","","","","","","91.3034622633269","","","","","91.5356767971222","","","","91.1277680450432","","",
"Switzerland","CHE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4722119004469","","","","","","","","","","90.6957485730542","","","","","89.7083775891724","","","","89.5529243677502","","",
"Channel Islands","CHI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.072196748813","","","","","","","","","","83.4808943138178","","","","","84.6785711422917","","","","85.1251257357857","","",
"China","CHN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0437980147124","","","","","","","","","","86.4467666901341","","","","","88.3413091635005","","","","89.6330763010546","","",
"Cote d'Ivoire","CIV","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0332205828772","","","","","","","","","","30.0540830023275","","","","","32.9619530367746","","","","35.6599009600282","","",
"Cameroon","CMR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3798242134524","","","","","","","","","","31.3353581312445","","","","","33.4817708467219","","","","37.7262566860188","","",
"Congo, Dem. Rep.","COD","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2901252489806","","","","","","","","","","28.4470948046941","","","","","31.0491482539882","","","","34.1320653169829","","",
"Congo, Rep.","COG","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7847985254864","","","","","","","","","","36.7408231155986","","","","","36.348042882852","","","","38.5735094747127","","",
"Colombia","COL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0425715321001","","","","","","","","","","68.3482972289314","","","","","73.3244708620116","","","","75.6457144242242","","",
"Comoros","COM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3305380357828","","","","","","","","","","38.1365822132766","","","","","42.4693391511457","","","","44.6818800906545","","",
"Cabo Verde","CPV","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6556946665509","","","","","","","","","","62.1703714159242","","","","","65.7525173788183","","","","70.1204552332968","","",
"Costa Rica","CRI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9165545748899","","","","","","","","","","81.2426753069014","","","","","81.0247387375876","","","","81.9929907443709","","",
"Caribbean small states","CSS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.1124654934431","","","","","","","","","","75.4261943405638","","","","","77.2821320943385","","","","78.1198072808531","","",
"Cuba","CUB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.2520436121103","","","","","","","","","","85.0240003075382","","","","","83.6672134750582","","","","83.3072850613784","","",
"Curacao","CUW","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5138173042377","","","","","","","","","","90.4474462803766","","","","","90.7245350697746","","","","89.8616486277654","","",
"Czech Republic","CZE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3795859040048","","","","","","","","","","89.9221699012801","","","","","89.9278531709988","","","","89.3967236941536","","",
"Germany","DEU","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8692448137765","","","","","","","","","","91.500669582915","","","","","91.0462466946146","","","","90.5983327596301","","",
"Djibouti","DJI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4491024174878","","","","","","","","","","39.8981942595174","","","","","46.312715142862","","","","51.7746300342238","","",
"Dominica","DMA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6256745695065","","","","","","","","","","89.8342157756743","","","","","90.1347060017041","","","","89.6578412938322","","",
"Dominican Republic","DOM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4967114899394","","","","","","","","","","64.3635443434705","","","","","72.641001183748","","","","71.9343488283774","","",
"Algeria","DZA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.2861420363165","","","","","","","","","","74.8315188708989","","","","","76.9701279297424","","","","79.3555504278759","","",
"East Asia & Pacific (excluding high income)","EAP","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3902964526053","","","","","","","","","","81.0232258884542","","","","","83.32446486131","","","","85.0127739025204","","",
"Early-demographic dividend","EAR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6202698107809","","","","","","","","","","57.7089617736954","","","","","64.1107094902228","","","","67.7579516971546","","",
"East Asia & Pacific","EAS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.0771286863527","","","","","","","","","","81.0506092137838","","","","","83.1850839955063","","","","84.9033261574998","","",
"Europe & Central Asia (excluding high income)","ECA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5236865788074","","","","","","","","","","87.2527402669985","","","","","88.3083018329823","","","","89.742641697371","","",
"Europe & Central Asia","ECS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.500068055392","","","","","","","","","","88.9335685819091","","","","","89.2177444710861","","","","89.5954844157238","","",
"Ecuador","ECU","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3722956850809","","","","","","","","","","69.9286421272243","","","","","73.8297049028354","","","","76.2035026213013","","",
"Egypt, Arab Rep.","EGY","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1158068999397","","","","","","","","","","81.9617087171341","","","","","84.1887281782163","","","","85.6078303042361","","",
"Euro area","EMU","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7282294822047","","","","","","","","","","90.3695895838437","","","","","89.8213729102714","","","","89.4057887246807","","",
"Eritrea","ERI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7129223822857","","","","","","","","","","42.8209945191882","","","","","46.5720444669907","","","","49.4781866614906","","",
"Spain","ESP","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5963025440401","","","","","","","","","","91.8079354653356","","","","","91.2594543710255","","","","90.7674536252155","","",
"Estonia","EST","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3785010700081","","","","","","","","","","92.005940590055","","","","","92.8377821930748","","","","92.1948909762529","","",
"Ethiopia","ETH","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4813976906069","","","","","","","","","","32.7501686912737","","","","","38.2774493240118","","","","43.2587026475636","","",
"European Union","EUU","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.883736745672","","","","","","","","","","90.6514243885462","","","","","90.2512808951488","","","","89.823485545283","","",
"Fragile and conflict affected situations","FCS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.810523255634","","","","","","","","","","38.7404833107356","","","","","41.8476062608794","","","","44.9352871988419","","",
"Finland","FIN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7218360887158","","","","","","","","","","91.4489463285919","","","","","93.3228448057592","","","","92.9328258466129","","",
"Fiji","FJI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.30473882388","","","","","","","","","","83.9361708363845","","","","","84.1868223579273","","","","84.7051796587893","","",
"France","FRA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4616270746668","","","","","","","","","","87.1560813588257","","","","","86.829738874205","","","","87.2761033734964","","",
"Faroe Islands","FRO","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3024145757636","","","","","","","","","","74.2664292932901","","","","","76.8663596898965","","","","79.4845909465401","","",
"Gabon","GAB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5910715724015","","","","","","","","","","42.5783697143894","","","","","45.502949424311","","","","45.0063092378199","","",
"United Kingdom","GBR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2153410464502","","","","","","","","","","89.3427633545594","","","","","88.4900017661646","","","","88.1570765293416","","",
"Georgia","GEO","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.334871641155","","","","","","","","","","92.3965711104472","","","","","92.4565350351342","","","","93.3455004497632","","",
"Ghana","GHA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2925570459229","","","","","","","","","","38.5272085965894","","","","","42.8451174308924","","","","45.3861391861051","","",
"Gibraltar","GIB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5912896277697","","","","","","","","","","29.1475524000434","","","","","31.5859447732273","","","","33.2732838664995","","",
"Gambia, The","GMB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2226352527285","","","","","","","","","","32.5637311852131","","","","","35.4321333029728","","","","37.0967169269006","","",
