"Data Source","World Development Indicators",
"Guinea-Bissau","GNB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0084748748094","","","","","","","","","","29.5112890818905","","","","","30.2956418377657","","","","33.173239929153","","",
"Equatorial Guinea","GNQ","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2478249124902","","","","","","","","","","30.6886669242047","","","","","32.7604028268351","","","","32.7808875315218","","",
"Greece","GRC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1401640738214","","","","","","","","","","91.2738889074434","","","","","86.8109194729314","","","","83.2361672454401","","",
"Grenada","GRD","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5048017853893","","","","","","","","","","84.9670600319015","","","","","81.9714660422648","","","","82.8045358893799","","",
"Greenland","GRL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8343329876322","","","","","","","","","","54.5800602362564","","","","","60.9542203396235","","","","61.5661164563163","","",
"Guam","GUM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2892551262086","","","","","","","","","","65.6094943855358","","","","","67.2872967941811","","","","69.648005383792","","",
"High income","HIC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2741071453439","","","","","","","","","","87.7294159508","","","","","87.6250140890561","","","","87.7942868366934","","",
"Hong Kong SAR, China","HKG","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9820909704351","","","","","","","","","","62.6194172292613","","","","","69.4524016113305","","","","71.4312565119184","","",
"Heavily indebted poor countries (HIPC)","HPC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.01517024126","","","","","","","","","","31.0702977494112","","","","","36.4227999012189","","","","39.9181413242392","","",
"Croatia","HRV","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.8111443185263","","","","","","","","","","92.7766093279369","","","","","92.7005529948632","","","","91.5384707848712","","",
"Haiti","HTI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6550631893473","","","","","","","","","","16.3212192582758","","","","","61.0969736296395","","","","64.7169351587221","","",
"Hungary","HUN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2859706478452","","","","","","","","","","92.9856166280788","","","","","93.3431936021452","","","","93.8859147873012","","",
"IBRD only","IBD","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5891004790282","","","","","","","","","","72.8932632243764","","","","","76.4820546110342","","","","78.7094309998373","","",
"IDA & IBRD total","IBT","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6632261979198","","","","","","","","","","63.5011059489452","","","","","67.5907900518247","","","","70.5268701754941","","",
"IDA total","IDA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4875384638282","","","","","","","","","","38.058771233179","","","","","42.3049809538846","","","","46.133802656395","","",
"IDA blend","IDB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2795113978686","","","","","","","","","","38.9360456317535","","","","","42.1228235388275","","","","44.9001264611717","","",
"Indonesia","IDN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5310370938515","","","","","","","","","","69.0694680236578","","","","","73.0713752539611","","","","76.3264256879934","","",
"IDA only","IDX","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5815638731703","","","","","","","","","","37.5821847685374","","","","","42.4103072486305","","","","46.8495294740863","","",
"Isle of Man","IMN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0172142322494","","","","","","","","","","54.7948740551498","","","","","62.042953140371","","","","65.9332019454579","","",
"Not classified","INX","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0614990035855","","","","","","","","","","88.5883114015248","","","","","89.9654186700796","","","","90.4058687318321","","",
"Iran, Islamic Rep.","IRN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7345370642722","","","","","","","","","","74.6220121885318","","","","","79.2810327531216","","","","81.3071549864524","","",
"Iraq","IRQ","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7984260883905","","","","","","","","","","60.4232720654822","","","","","55.6317198717159","","","","66.8927788998746","","",
"Iceland","ISL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8793278407564","","","","","","","","","","89.8244503819077","","","","","89.667495100966","","","","89.4710659502945","","",
"Israel","ISR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1683504624956","","","","","","","","","","86.8961751004377","","","","","85.6170227148356","","","","85.4465034349679","","",
"Italy","ITA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9503694446995","","","","","","","","","","92.2468466267496","","","","","91.1489832076112","","","","90.6385058588077","","",
"Jamaica","JAM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9266310502698","","","","","","","","","","76.2039739680013","","","","","79.223943626019","","","","79.297063590575","","",
"Jordan","JOR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6909366774968","","","","","","","","","","72.6674428356556","","","","","75.0102153184574","","","","79.6060658555472","","",
"Japan","JPN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8169503103041","","","","","","","","","","80.277952877026","","","","","81.5693594983226","","","","84.7905248056048","","",
"Kazakhstan","KAZ","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6021177981181","","","","","","","","","","81.5175133754637","","","","","84.0231057567219","","","","86.6754521201012","","",
"Kenya","KEN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5633076182304","","","","","","","","","","28.9693306154506","","","","","34.1938073267532","","","","40.856479221944","","",
"Kyrgyz Republic","KGZ","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5834119926739","","","","","","","","","","76.9412100012404","","","","","80.1115287592888","","","","81.5861780638101","","",
"Cambodia","KHM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.119970481486","","","","","","","","","","57.270761623233","","","","","63.8302577255094","","","","67.7209576492285","","",
"Kiribati","KIR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3223432520124","","","","","","","","","","67.8289103602091","","","","","69.5397914017234","","","","72.8134553298564","","",
"St. Kitts and Nevis","KNA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5814307874377","","","","","","","","","","80.1622548279412","","","","","79.9542233154575","","","","77.9104186148433","","",
"Kuwait","KWT","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4340540832012","","","","","","","","","","71.7650198580962","","","","","72.9796457509454","","","","79.3692717439555","","",
"Latin America & Caribbean (excluding high income)","LAC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6730394993307","","","","","","","","","","67.4365436652115","","","","","74.4929242783024","","","","75.5726703520425","","",
"Lao PDR","LAO","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8022664725572","","","","","","","","","","52.6833242380408","","","","","59.3029459573512","","","","65.3429480560114","","",
"Lebanon","LBN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7170111008676","","","","","","","","","","87.0527498622529","","","","","87.323590658767","","","","88.5511303769937","","",
"Liberia","LBR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1296224502384","","","","","","","","","","28.07753381067","","","","","26.9196484485278","","","","31.6550622520222","","",
"Libya","LBY","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2815872772267","","","","","","","","","","74.8492232308695","","","","","65.8972816547574","","","","75.050321329237","","",
"St. Lucia","LCA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7742839617519","","","","","","","","","","80.5400401176861","","","","","81.5992830536705","","","","82.096785253246","","",
"Latin America & Caribbean","LCN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1705563142977","","","","","","","","","","68.074467146962","","","","","74.5560545202185","","","","75.5031496469107","","",
"Least developed countries: UN classification","LDC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4095077606197","","","","","","","","","","36.2012960614821","","","","","41.4713727887073","","","","45.5660727614851","","",
"Low income","LIC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.799505336216","","","","","","","","","","33.9977281495644","","","","","37.4032447005511","","","","41.2308029017714","","",
"Liechtenstein","LIE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.362985313725","","","","","","","","","","75.9677535655116","","","","","82.6731105390946","","","","82.5187048538365","","",
"Lower middle income","LMC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7315473919139","","","","","","","","","","54.8763067888961","","","","","60.7828526883928","","","","64.2631258477203","","",
"Low & middle income","LMY","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0309718269852","","","","","","","","","","63.0799420081078","","","","","67.2508504957086","","","","70.2577420194856","","",
"Lesotho","LSO","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6395141047242","","","","","","","","","","38.4108948408623","","","","","44.3618020731498","","","","45.0802861409139","","",
"Late-demographic dividend","LTE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2681132744805","","","","","","","","","","84.1974175059404","","","","","85.7921265275194","","","","86.9925367511462","","",
"Lithuania","LTU","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1298971440617","","","","","","","","","","88.5451191272801","","","","","89.6883443365829","","","","91.1542757580292","","",
"Luxembourg","LUX","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3081133301625","","","","","","","","","","87.2570759409712","","","","","88.47320102911","","","","88.5966262598026","","",
"Latvia","LVA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.1944225165947","","","","","","","","","","91.0629932597049","","","","","91.6897535035995","","","","91.9936098302222","","",
"Macao SAR, China","MAC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.7181925489051","","","","","","","","","","77.0622552195819","","","","","81.4320974162168","","","","84.1902894663775","","",
"Monaco","MCO","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8337416640148","","","","","","","","","","87.1707665522437","","","","","88.7341249966908","","","","89.484237974785","","",
"Madagascar","MDG","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3989187707194","","","","","","","","","","40.033065782203","","","","","42.7857032203935","","","","45.0253641794136","","",
"Maldives","MDV","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8580921092811","","","","","","","","","","82.865854476024","","","","","84.4802550736946","","","","85.1781921618113","","",
"Middle East & North Africa","MEA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1870983593871","","","","","","","","","","74.7646186454285","","","","","73.6430369510166","","","","78.5151296218175","","",
"Mexico","MEX","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.155572012689","","","","","","","","","","76.0637841319078","","","","","79.8132340601764","","","","80.4103092072542","","",
"Marshall Islands","MHL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2056865938536","","","","","","","","","","66.7164678252098","","","","","70.9327659804805","","","","73.6584836486606","","",
"North Macedonia","MKD","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8276720338903","","","","","","","","","","95.2420564501999","","","","","95.3425098262177","","","","96.131870575848","","",
"Mali","MLI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1953707650169","","","","","","","","","","25.9261433981711","","","","","28.2175333617775","","","","30.3222602495614","","",
"Malta","MLT","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.1959554883808","","","","","","","","","","91.2402010522648","","","","","90.5477892834769","","","","89.7452088059069","","",
"Myanmar","MMR","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0467834349826","","","","","","","","","","59.4292630610747","","","","","66.459484986708","","","","71.1445252140296","","",
"Middle East & North Africa (excluding high income)","MNA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5005559208853","","","","","","","","","","74.6882702444229","","","","","73.4308639026944","","","","78.691406145708","","",
"Montenegro","MNE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0055429740938","","","","","","","","","","92.6493649507084","","","","","93.8632321411354","","","","94.1059452107939","","",
"Mongolia","MNG","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.9135577587071","","","","","","","","","","78.0406409339238","","","","","79.8013034670979","","","","82.7159926018599","","",
"Northern Mariana Islands","MNP","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1952514172206","","","","","","","","","","30.2106519355533","","","","","33.0677058020347","","","","36.1641671601934","","",
"Mauritania","MRT","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1324263713957","","","","","","","","","","29.7623917035575","","","","","33.6381326390159","","","","37.0647597305999","","",
"Mauritius","MUS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4721736830647","","","","","","","","","","85.9628306743642","","","","","87.9902962314023","","","","88.3814838404028","","",
"Malawi","MWI","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.540996425637","","","","","","","","","","29.9916007372789","","","","","36.9963238937741","","","","40.1883723817408","","",
"Malaysia","MYS","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.1667674271091","","","","","","","","","","71.474978464192","","","","","71.0097997668116","","","","73.4429783304743","","",
"North America","NAC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.0302481019989","","","","","","","","","","88.16027701029","","","","","88.0955223591383","","","","88.2883765535651","","",
"Namibia","NAM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4425979417479","","","","","","","","","","40.2558829934852","","","","","42.8480491024387","","","","43.0371729362929","","",
"New Caledonia","NCL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5713719708882","","","","","","","","","","23.4406588654639","","","","","27.6083491304185","","","","30.3541425963808","","",
"Nigeria","NGA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5302890701461","","","","","","","","","","24.0613185693917","","","","","25.6790307111329","","","","27.1317098254344","","",
"Nicaragua","NIC","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6399439411355","","","","","","","","","","74.753246199966","","","","","79.0984911479853","","","","81.6398958837988","","",
